Features,F_IMP
annual_net_et_ensemble_mm,0.48112
annual_et_ensemble_mm,0.11346
annual_daymet_precip_eff_mm,0.04926
annual_gridmet_precip_mm,0.04402
annual_gridmet_precip_eff_mm,0.04063
annual_ndvi,0.03476
ksat_mean_micromps,0.02504
soil_depth_mm,0.02219
annual_rmin,0.02062
annual_vpd_kPa,0.01939
annual_rmax,0.01752
eff_factor,0.01703
elevation_m,0.01703
annual_etr_mm,0.01626
annual_eto_mm,0.01561
annual_tmmx_K,0.0152
annual_vs_mps,0.0151
annual_tmmn_K,0.01428
HSG_1,0.00921
HSG_5,0.00875
HSG_3,0.00352
annual_daymet_precip_mm,0.0
